individualId	sampleId	ccc_did	maf_ccc_did	maf_url
BAML-1746	BAML-14-00604		4aae96c9-ae40-4767-9682-e257910f2129	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00603_AML_14-00604_Skin.mutect.c.0.annot.filt.maf
BAML-1746	BAML-14-00604		656b4a06-cdba-46bd-9dcd-64f8ee655feb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00603_AML_14-00604_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1749	BAML-14-00608		7e871e91-95cf-4019-be64-01274e50edd0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00608_AML_14-00609_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1782	BAML-14-00663		f97a5f4b-679e-4e38-a29a-c8c9392dfc28	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00664_AML_14-00663_Skin.mutect.c.0.annot.filt.maf
BAML-1787	BAML-14-00671		f4816b88-4918-442a-bf46-a49beb5390e6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00670_AML_14-00671_Skin.mutect.c.0.annot.filt.maf
BAML-1797	BAML-14-00682		67cb852d-1353-46b0-a93d-ef8b58ccab2c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00681_AML_14-00682_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1799	BAML-14-00683		16a778ab-af4d-4f13-b39f-12e447486fc6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00683_AML_14-00684_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1810	BAML-14-00713		9eb79b11-4042-49e8-a375-2776b5674a41	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00712_AML_14-00713_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1811	BAML-14-00715		3759d049-a1bb-4704-a6c2-c10a96e1ca60	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00715_AML_14-00716_Skin.mutect.c.0.annot.filt.maf
BAML-1811	BAML-14-00716		d2d9251a-d5ac-4949-b6a2-fbc65896fff3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00715_AML_14-00716_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1814	BAML-14-00726		e602afff-bbd4-42e7-b2e3-2601bc5dbbc1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00725_AML_14-00726_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1817	BAML-14-00729		ccb4276b-5cef-4ffa-b21e-f89409cba3a0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00730_AML_14-00729_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1818	BAML-14-00734		75eb0d0a-a033-421d-8c63-0188170edcd1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00735_AML_14-00734_Skin.mutect.c.0.annot.filt.maf
BAML-1818	BAML-14-00735		078ad5c7-2723-451c-afcc-ddd99e2f4d1f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00735_AML_14-00734_Skin.mutect.c.0.annot.filt.maf
BAML-1820	BAML-14-00740		1be21692-1b01-481d-9f98-b67e0fb93c13	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00739_AML_14-00740_Skin.mutect.c.0.annot.filt.maf
BAML-1820	BAML-14-00740		8c4a76b9-3e10-4fb5-bfbb-7aab6e9788e9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00739_AML_14-00740_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1833	BAML-14-00762		dbcb89d1-17b3-484a-bf1c-ec461b3863bb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00761_AML_14-00762_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1843	BAML-14-00774		ef551fb4-124f-4efe-9c12-4a0a429351da	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00774_AML_14-00775_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1843	BAML-14-00775		108253ed-070f-48aa-8ad4-2b89c769b366	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00774_AML_14-00775_Skin.mutect.c.0.annot.filt.maf
BAML-1845	BAML-14-00778		20491d74-c66a-4962-8fee-3bb78de1a5af	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00777_AML_14-00778_Skin.mutect.c.0.annot.filt.maf
BAML-1845	BAML-14-00778		3960706c-c2e2-41ff-ac12-68a307d7a7d4	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00777_AML_14-00778_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1847	BAML-14-00781		175467ce-604f-4218-88f9-451680bd028b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00781_AML_14-00782_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1847	BAML-14-00782		18cacfff-f7e6-410b-91f6-5d0592f76612	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00781_AML_14-00782_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1848	BAML-14-00787		1d17c936-16bb-4ce2-845f-ff4f5b95dce0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00787_AML_14-00788_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1866	BAML-14-00830		b96e326f-f39e-4c50-96db-c91bc758555e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00831_AML_14-00830_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1866	BAML-14-00830		bd40f736-fe9d-4c42-936e-646d9bfbdcee	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00831_AML_14-00830_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1866	BAML-14-00831		9ace7676-ce2f-41cd-8386-ef8f250eb7e9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00831_AML_14-00830_Skin.mutect.c.0.annot.filt.maf
BAML-1866	BAML-14-00831		c2900ef9-a6cb-4749-a99a-0058ad2ab699	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00831_AML_14-00830_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1868	BAML-14-00832		0eacae07-7d98-4435-829e-0bac3b4d01bc	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_14-00832_AML_15-00002_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1868	BAML-15-00002		6bffdf0d-0237-4f14-bc55-8ed99318d104	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_14-00832_AML_15-00002_Skin.mutect.c.0.annot.filt.maf
BAML-1919	BAML-15-00029		59ff2ac8-6211-4801-90ab-f5a8b3ea4987	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00029_AML_15-00030_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1919	BAML-15-00030		1cfdb44e-8c53-483f-877a-a1e89f804b80	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00029_AML_15-00030_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1877	BAML-15-00014		719d71ba-54c2-462d-b188-c44bca9c315d	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00014_AML_15-00015_Skin.mutect.c.0.annot.filt.maf
BAML-1925	BAML-15-00045		e1433914-28d4-45d1-85cf-700aee842369	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00045_AML_15-00046_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1925	BAML-15-00046		5d40e79a-9ff5-41d0-84be-116276fb0ef5	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00045_AML_15-00046_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1929	BAML-15-00052		9883a003-f512-49b4-90c8-22ac5c972e68	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00051_AML_15-00052_Skin.mutect.c.0.annot.filt.maf
BAML-1184	BAML-15-00053		a3ec2c4d-b003-4222-9f91-a05800df5a8f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00053_AML_15-00054_Skin.mutect.c.0.annot.filt.maf
BAML-1184	BAML-15-00054		cc747d2b-c3e7-4af5-83f4-7047630cf144	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00053_AML_15-00054_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1933	BAML-15-00056		521cb4c2-1c76-480e-b3ed-404b74d104d3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00056_AML_15-00055_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1933	BAML-15-00055		bdf1c2dd-4fcb-4b7f-a345-1e7ba17e4686	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00056_AML_15-00055_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1889	BAML-15-00019		0f60cffb-e63c-4fb8-95df-e2daf20d91f6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00018_AML_15-00019_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1963	BAML-15-00074		85b6182d-8ba1-4f5f-b278-33981b4d490e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00073_AML_15-00074_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1964	BAML-15-00077		53f205f0-f4c2-451b-9cda-63a7201e8c55	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00075_AML_15-00077_Skin.mutect.c.0.annot.filt.maf
BAML-1969	BAML-15-00123		c2e65372-3484-4e8b-9e83-e2d90b39d07c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00123_AML_15-00124_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1989	BAML-15-00150		b028139f-ba46-4549-b987-d64a28b3f2aa	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00150_AML_15-00151_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1989	BAML-15-00151		2720b950-d538-48e5-8c77-9f96532dbad1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00150_AML_15-00151_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1993	BAML-15-00159		e4c78ec5-bcf0-4d8e-8510-045296d09c8d	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00159_AML_15-00160_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1993	BAML-15-00159		53dcfb7e-0e6e-4057-a601-4e0d38daa2df	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00159_AML_15-00160_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1993	BAML-15-00160		1e97680c-ac4e-4003-bddc-199dc41ab8df	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00159_AML_15-00160_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1998	BAML-15-00166		1d17b51b-27d0-44bf-9e52-db35984430a0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00167_AML_15-00166_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1998	BAML-15-00167		07732085-045d-42df-8357-1b139b212fa2	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00167_AML_15-00166_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2001	BAML-15-00170		06fa72a7-6670-4c73-8271-4b91d38b6628	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00169_AML_15-00170_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2002	BAML-15-00171		86719d32-c963-418f-8c62-95c8031a0737	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00171_AML_15-00172_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2002	BAML-15-00171		ec359a22-2327-40fc-8447-1764c672d694	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00171_AML_15-00172_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2005	BAML-15-00180		623f21d5-15fb-4eb6-9bcf-906c3c24b60c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00180_AML_15-00179_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1973	BAML-15-00194		f2f5c588-45c9-4047-8d3e-0d5c71d7b346	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00194_AML_15-00195_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2013	BAML-15-00196		9e6cecee-b88d-412a-b24b-478b0425baf8	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00196_AML_15-00198_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2013	BAML-15-00198		743888cc-c14f-4ca8-9746-b70d23c1cf14	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00196_AML_15-00198_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2013	BAML-15-00198		2761dc0d-6ae0-474f-998f-945ece1654ca	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00196_AML_15-00198_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2018	BAML-15-00208		2a638cc4-6148-401a-bf98-3450b93d5b24	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00208_AML_15-00209_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2018	BAML-15-00209		16a4747a-cb79-4911-a7e6-e3d2512c8113	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00208_AML_15-00209_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2030	BAML-15-00239		1dcffd02-d593-4635-a0ef-f048b9e11eeb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00240_AML_15-00239_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2032	BAML-15-00246		d275e0c7-3db0-4d70-8c8b-9a953f90a63b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00246_AML_15-00245_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2032	BAML-15-00246		d95e6c18-ee8e-4fd1-8f80-a93043898b48	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00246_AML_15-00245_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2033	BAML-15-00248		723a75b6-63cf-494c-9b04-12308fed2eae	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00248_AML_15-00247_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2052	BAML-15-00261		e8d18c6f-1c71-4a98-91f0-f96a87fa4a16	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00261_AML_15-00262_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2052	BAML-15-00262		7c8829f0-b680-451d-966b-69cc49f35f97	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00261_AML_15-00262_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2053	BAML-15-00269		302ee182-a2fd-4099-8346-acd3e3421fe4	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00269_AML_15-00291_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2053	BAML-15-00269		038180f6-a3d0-49a8-b94d-4ffadcc6b359	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00269_AML_15-00291_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2059	BAML-15-00276		58520320-7430-4f0d-af8a-6a7129406db6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00276_AML_15-00277_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2067	BAML-15-00300		b38616f2-b5c9-4676-a048-fa7511b9fc6c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00300_AML_15-00301_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2067	BAML-15-00301		cc37bf78-1760-41ed-9b07-d3046c4c1af3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00300_AML_15-00301_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2061	BAML-15-00281		c11da1c6-62ba-4871-95ee-7928098787cf	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00281_AML_15-00282_Skin.mutect.c.0.annot.filt.maf
BAML-2061	BAML-15-00281		9218ef37-ae43-43be-87c6-d239f97d1451	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00281_AML_15-00282_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2061	BAML-15-00282		61ca3240-62c8-4a8e-9116-d5cadc81758c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00281_AML_15-00282_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2053	BAML-15-00291		7d358bf6-1991-412b-982d-5efaa69e4bfd	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00269_AML_15-00291_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2010	BAML-15-00294		a7cb4973-164d-462b-94fc-ddf0ae1a3533	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00294_AML_15-00295_Skin.mutect.c.0.annot.filt.maf
BAML-2010	BAML-15-00295		3dec788f-a034-4486-9bdd-07b2f80e0e38	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00294_AML_15-00295_Skin.mutect.c.0.annot.filt.maf
BAML-2084	BAML-15-00319		727b8cb9-7c52-45ad-8a9c-81cc581244cb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00320_AML_15-00319_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2084	BAML-15-00319		a744a9fb-4c4b-418b-b302-c0cd675b1e8a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00320_AML_15-00319_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2091	BAML-15-00331		3d16cb15-f646-48e7-8dd7-9b1d2dac057a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00331_AML_15-00333_Skin.mutect.c.0.annot.filt.maf
BAML-2091	BAML-15-00331		d78f113c-93ae-4adb-a995-1d1068a61a12	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00331_AML_15-00333_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2091	BAML-15-00333		c883394b-6288-4ae1-96ce-068281daa428	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00331_AML_15-00333_Skin.mutect.c.0.annot.filt.maf
BAML-2094	BAML-15-00338		06030e0a-8e67-4e19-8d14-b4439af21409	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00338_AML_15-00339_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2102	BAML-15-00351		f550a7db-880b-453e-98df-93b15d8c9895	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00351_AML_15-00352_Skin.mutect.c.0.annot.filt.maf
BAML-2113	BAML-15-00371		fa8a4616-bf34-466e-b9b8-51a21139075a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00371_AML_15-00372_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2113	BAML-15-00371		a47a70f6-4cbe-4bf1-9a48-69aaae31fa51	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00371_AML_15-00372_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2127	BAML-15-00382		8ae2fd10-b2be-4fcd-8e49-0d5780c04906	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00383_AML_15-00382_Skin.mutect.c.0.annot.filt.maf
BAML-2127	BAML-15-00383		88f03198-df5a-4f4c-9825-452a348f4871	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00383_AML_15-00382_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2133	BAML-15-00414		aa258994-6ecb-43f5-be46-409b29536a2e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/mutect/Pair_15-00416_AML_15-00414_Skin.mutect.c.0.annot.filt.maf
BAML-2133	BAML-15-00414		97cdb62b-6053-4b92-8823-39a7b38155cc	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00416_AML_15-00414_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2133	BAML-15-00416		a385e4a0-9f94-4fb4-8903-3f9a21ceb2b1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00416_AML_15-00414_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2135	BAML-15-00417		36578dd0-3c18-4b78-9fb4-312331a1d63c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/mutect/Pair_15-00417_AML_15-00418_Skin.mutect.c.0.annot.filt.maf
BAML-2135	BAML-15-00418		a5995622-63fe-4318-8b82-e43bb5f26f4b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00417_AML_15-00418_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2147	BAML-15-00465		7debada4-4558-4229-bfb8-19fa3381e8f9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/mutect/Pair_15-00464_AML_15-00465_Skin.mutect.c.0.annot.filt.maf
BAML-2147	BAML-15-00465		09e0b690-134a-429e-a583-19d9fd6a6043	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00464_AML_15-00465_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1532	BAML-15-00482		385ef618-8c68-4639-b4cb-6d38f165e70a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/mutect/Pair_15-00482_AML_15-00483_Skin.mutect.c.0.annot.filt.maf
BAML-2167	BAML-15-00479		5d7643e6-6527-4cab-9bed-49299250de94	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00479_AML_15-00480_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2167	BAML-15-00480		a4cc74ce-0afa-4083-8322-0299d3f4d68c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00479_AML_15-00480_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2195	BAML-15-00534		ec8c29d8-4bf2-4cf8-a948-d6405b1dd6d3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00534_AML_15-00535_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2195	BAML-15-00534		3c69a5c2-1c93-4d17-964a-398251b5ded3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/varscan/Pair_15-00534_AML_15-00535_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
